127.0.0.1 - - [17/Apr/2026:21:23:21 +0000] "GET /api/live/latest HTTP/1.1" 200 422 "http://127.0.0.1:8000/Dashboard" "Mozilla/5.0 (X11; Linux x86_64; rv:147.0) Gecko/20100101 Firefox/147.0"
127.0.0.1 - - [17/Apr/2026:21:23:21 +0000] "GET /api/system/status HTTP/1.1" 200 496 "http://127.0.0.1:8000/Dashboard" "Mozilla/5.0 (X11; Linux x86_64; rv:147.0) Gecko/20100101 Firefox/147.0"
127.0.0.1 - - [17/Apr/2026:21:23:22 +0000] "GET /api/live/latest HTTP/1.1" 200 422 "http://127.0.0.1:8000/Dashboard" "Mozilla/5.0 (X11; Linux x86_64; rv:147.0) Gecko/20100101 Firefox/147.0"
127.0.0.1 - - [17/Apr/2026:21:23:22 +0000] "GET /api/system/status HTTP/1.1" 200 496 "http://127.0.0.1:8000/Dashboard" "Mozilla/5.0 (X11; Linux x86_64; rv:147.0) Gecko/20100101 Firefox/147.0"
127.0.0.1 - - [17/Apr/2026:21:23:23 +0000] "GET /api/live/latest HTTP/1.1" 200 422 "http://127.0.0.1:8000/Dashboard" "Mozilla/5.0 (X11; Linux x86_64; rv:147.0) Gecko/20100101 Firefox/147.0"
127.0.0.1 - - [17/Apr/2026:21:23:23 +0000] "GET /api/system/status HTTP/1.1" 200 496 "http://127.0.0.1:8000/Dashboard" "Mozilla/5.0 (X11; Linux x86_64; rv:147.0) Gecko/20100101 Firefox/147.0"
127.0.0.1 - - [17/Apr/2026:21:23:24 +0000] "GET /api/live/latest HTTP/1.1" 200 422 "http://127.0.0.1:8000/Dashboard" "Mozilla/5.0 (X11; Linux x86_64; rv:147.0) Gecko/20100101 Firefox/147.0"
127.0.0.1 - - [17/Apr/2026:21:23:24 +0000] "GET /api/system/status HTTP/1.1" 200 496 "http://127.0.0.1:8000/Dashboard" "Mozilla/5.0 (X11; Linux x86_64; rv:147.0) Gecko/20100101 Firefox/147.0"
127.0.0.1 - - [17/Apr/2026:21:23:25 +0000] "GET /api/live/latest HTTP/1.1" 200 422 "http://127.0.0.1:8000/Dashboard" "Mozilla/5.0 (X11; Linux x86_64; rv:147.0) Gecko/20100101 Firefox/147.0"
127.0.0.1 - - [17/Apr/2026:21:23:25 +0000] "GET /api/system/status HTTP/1.1" 200 496 "http://127.0.0.1:8000/Dashboard" "Mozilla/5.0 (X11; Linux x86_64; rv:147.0) Gecko/20100101 Firefox/147.0"
127.0.0.1 - - [17/Apr/2026:21:23:26 +0000] "GET /api/live/latest HTTP/1.1" 200 422 "http://127.0.0.1:8000/Dashboard" "Mozilla/5.0 (X11; Linux x86_64; rv:147.0) Gecko/20100101 Firefox/147.0"
127.0.0.1 - - [17/Apr/2026:21:23:26 +0000] "GET /api/system/status HTTP/1.1" 200 496 "http://127.0.0.1:8000/Dashboard" "Mozilla/5.0 (X11; Linux x86_64; rv:147.0) Gecko/20100101 Firefox/147.0"
127.0.0.1 - - [17/Apr/2026:21:23:27 +0000] "GET /api/live/latest HTTP/1.1" 200 422 "http://127.0.0.1:8000/Dashboard" "Mozilla/5.0 (X11; Linux x86_64; rv:147.0) Gecko/20100101 Firefox/147.0"
127.0.0.1 - - [17/Apr/2026:21:23:27 +0000] "GET /api/system/status HTTP/1.1" 200 496 "http://127.0.0.1:8000/Dashboard" "Mozilla/5.0 (X11; Linux x86_64; rv:147.0) Gecko/20100101 Firefox/147.0"
127.0.0.1 - - [17/Apr/2026:21:23:28 +0000] "GET /api/live/latest HTTP/1.1" 200 422 "http://127.0.0.1:8000/Dashboard" "Mozilla/5.0 (X11; Linux x86_64; rv:147.0) Gecko/20100101 Firefox/147.0"
127.0.0.1 - - [17/Apr/2026:21:23:28 +0000] "GET /api/system/status HTTP/1.1" 200 496 "http://127.0.0.1:8000/Dashboard" "Mozilla/5.0 (X11; Linux x86_64; rv:147.0) Gecko/20100101 Firefox/147.0"
127.0.0.1 - - [17/Apr/2026:21:23:31 +0000] "GET /api/system/status HTTP/1.1" 200 496 "http://127.0.0.1:8000/Dashboard" "Mozilla/5.0 (X11; Linux x86_64; rv:147.0) Gecko/20100101 Firefox/147.0"
127.0.0.1 - - [17/Apr/2026:21:23:31 +0000] "GET /api/live/latest HTTP/1.1" 200 367 "http://127.0.0.1:8000/Dashboard" "Mozilla/5.0 (X11; Linux x86_64; rv:147.0) Gecko/20100101 Firefox/147.0"
127.0.0.1 - - [17/Apr/2026:21:24:33 +0000] "GET /api/live/latest HTTP/1.1" 200 367 "http://127.0.0.1:8000/Dashboard" "Mozilla/5.0 (X11; Linux x86_64; rv:147.0) Gecko/20100101 Firefox/147.0"
127.0.0.1 - - [17/Apr/2026:21:24:33 +0000] "GET /api/system/status HTTP/1.1" 200 496 "http://127.0.0.1:8000/Dashboard" "Mozilla/5.0 (X11; Linux x86_64; rv:147.0) Gecko/20100101 Firefox/147.0"
127.0.0.1 - - [17/Apr/2026:21:24:33 +0000] "GET /api/system/status HTTP/1.1" 200 496 "http://127.0.0.1:8000/Dashboard" "Mozilla/5.0 (X11; Linux x86_64; rv:147.0) Gecko/20100101 Firefox/147.0"
127.0.0.1 - - [17/Apr/2026:21:24:33 +0000] "GET /api/live/latest HTTP/1.1" 200 367 "http://127.0.0.1:8000/Dashboard" "Mozilla/5.0 (X11; Linux x86_64; rv:147.0) Gecko/20100101 Firefox/147.0"
127.0.0.1 - - [17/Apr/2026:21:24:33 +0000] "GET /api/system/status HTTP/1.1" 200 496 "http://127.0.0.1:8000/Dashboard" "Mozilla/5.0 (X11; Linux x86_64; rv:147.0) Gecko/20100101 Firefox/147.0"
127.0.0.1 - - [17/Apr/2026:21:24:33 +0000] "GET /api/system/status HTTP/1.1" 200 441 "http://127.0.0.1:8000/Dashboard" "Mozilla/5.0 (X11; Linux x86_64; rv:147.0) Gecko/20100101 Firefox/147.0"
127.0.0.1 - - [17/Apr/2026:21:24:33 +0000] "GET /api/live/latest HTTP/1.1" 200 367 "http://127.0.0.1:8000/Dashboard" "Mozilla/5.0 (X11; Linux x86_64; rv:147.0) Gecko/20100101 Firefox/147.0"
127.0.0.1 - - [17/Apr/2026:21:24:33 +0000] "GET /api/live/latest HTTP/1.1" 200 367 "http://127.0.0.1:8000/Dashboard" "Mozilla/5.0 (X11; Linux x86_64; rv:147.0) Gecko/20100101 Firefox/147.0"
127.0.0.1 - - [17/Apr/2026:21:26:18 +0000] "GET /api/system/status HTTP/1.1" 200 441 "-" "curl/8.14.1"
127.0.0.1 - - [17/Apr/2026:21:27:25 +0000] "GET /api/system/status HTTP/1.1" 200 441 "-" "curl/8.14.1"
127.0.0.1 - - [17/Apr/2026:21:28:48 +0000] "GET /api/system/status HTTP/1.1" 200 441 "-" "curl/8.14.1"
127.0.0.1 - - [17/Apr/2026:21:32:28 +0000] "GET /api/system/status HTTP/1.1" 200 441 "-" "curl/8.14.1"
127.0.0.1 - - [17/Apr/2026:21:33:33 +0000] "GET / HTTP/1.1" 200 0 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:34 +0000] "GET /assets/index-DbPO4idN.js HTTP/1.1" 200 0 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:34 +0000] "GET /assets/index-JOwTnZh4.css HTTP/1.1" 200 0 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:36 +0000] "GET /api/system/status HTTP/1.1" 200 441 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:36 +0000] "GET /api/live/latest HTTP/1.1" 200 367 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:36 +0000] "GET /api/model-metrics HTTP/1.1" 200 280 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:37 +0000] "GET /api/live/latest HTTP/1.1" 200 367 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:37 +0000] "GET /api/system/status HTTP/1.1" 200 441 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:38 +0000] "GET /api/system/status HTTP/1.1" 200 441 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:38 +0000] "GET /api/live/latest HTTP/1.1" 200 367 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:39 +0000] "GET /api/system/status HTTP/1.1" 200 441 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:39 +0000] "GET /api/live/latest HTTP/1.1" 200 367 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:40 +0000] "GET /api/live/latest HTTP/1.1" 200 367 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:40 +0000] "GET /api/system/status HTTP/1.1" 200 441 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:41 +0000] "GET /api/live/latest HTTP/1.1" 200 367 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:41 +0000] "GET /api/system/status HTTP/1.1" 200 441 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:42 +0000] "GET /api/system/status HTTP/1.1" 200 441 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:42 +0000] "GET /api/live/latest HTTP/1.1" 200 367 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:42 +0000] "POST /api/system/power-on HTTP/1.1" 200 440 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:43 +0000] "GET /api/live/latest HTTP/1.1" 200 377 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:43 +0000] "GET /api/system/status HTTP/1.1" 200 449 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:44 +0000] "GET /api/live/latest HTTP/1.1" 200 378 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:44 +0000] "GET /api/system/status HTTP/1.1" 200 450 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:45 +0000] "GET /api/live/latest HTTP/1.1" 200 378 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:45 +0000] "GET /api/system/status HTTP/1.1" 200 496 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:46 +0000] "GET /api/live/latest HTTP/1.1" 200 422 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:46 +0000] "GET /api/system/status HTTP/1.1" 200 450 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:47 +0000] "GET /api/live/latest HTTP/1.1" 200 378 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:47 +0000] "GET /api/system/status HTTP/1.1" 200 450 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:48 +0000] "GET /api/system/status HTTP/1.1" 200 496 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:48 +0000] "GET /api/live/latest HTTP/1.1" 200 378 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:49 +0000] "GET /api/system/status HTTP/1.1" 200 496 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:49 +0000] "GET /api/live/latest HTTP/1.1" 200 377 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:50 +0000] "GET /api/system/status HTTP/1.1" 200 450 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:50 +0000] "GET /api/live/latest HTTP/1.1" 200 422 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:51 +0000] "GET /api/system/status HTTP/1.1" 200 496 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:51 +0000] "GET /api/live/latest HTTP/1.1" 200 422 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:52 +0000] "GET /api/model-metrics HTTP/1.1" 200 280 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:52 +0000] "GET /api/live/latest HTTP/1.1" 200 422 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:52 +0000] "GET /api/system/status HTTP/1.1" 200 496 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:53 +0000] "GET /api/system/status HTTP/1.1" 200 496 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:53 +0000] "GET /api/live/latest HTTP/1.1" 200 378 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:54 +0000] "GET /api/live/latest HTTP/1.1" 200 422 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:54 +0000] "GET /api/system/status HTTP/1.1" 200 451 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:55 +0000] "GET /api/system/status HTTP/1.1" 200 496 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:55 +0000] "GET /api/live/latest HTTP/1.1" 200 379 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:56 +0000] "GET /api/live/latest HTTP/1.1" 200 422 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:56 +0000] "GET /api/system/status HTTP/1.1" 200 451 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:57 +0000] "GET /api/live/latest HTTP/1.1" 200 379 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:57 +0000] "GET /api/system/status HTTP/1.1" 200 496 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:58 +0000] "GET /api/live/latest HTTP/1.1" 200 379 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:58 +0000] "GET /api/system/status HTTP/1.1" 200 496 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:59 +0000] "GET / HTTP/1.1" 200 0 "https://bing.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36"
127.0.0.1 - - [17/Apr/2026:21:33:59 +0000] "GET /api/live/latest HTTP/1.1" 200 379 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:33:59 +0000] "GET /api/system/status HTTP/1.1" 200 496 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:34:00 +0000] "GET /assets/index-JOwTnZh4.css HTTP/1.1" 200 0 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36"
127.0.0.1 - - [17/Apr/2026:21:34:00 +0000] "GET /assets/index-DbPO4idN.js HTTP/1.1" 200 0 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36"
127.0.0.1 - - [17/Apr/2026:21:34:00 +0000] "GET /api/live/latest HTTP/1.1" 200 422 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:34:00 +0000] "GET /api/system/status HTTP/1.1" 200 496 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:34:01 +0000] "GET /api/system/status HTTP/1.1" 200 450 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36"
127.0.0.1 - - [17/Apr/2026:21:34:01 +0000] "GET /api/live/latest HTTP/1.1" 200 379 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:34:02 +0000] "GET /api/model-metrics HTTP/1.1" 200 280 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36"
127.0.0.1 - - [17/Apr/2026:21:34:02 +0000] "GET /api/live/latest HTTP/1.1" 200 405 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36"
127.0.0.1 - - [17/Apr/2026:21:34:02 +0000] "GET /api/live/latest HTTP/1.1" 200 405 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36"
127.0.0.1 - - [17/Apr/2026:21:34:02 +0000] "GET /api/system/status HTTP/1.1" 200 477 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36"
127.0.0.1 - - [17/Apr/2026:21:34:02 +0000] "GET /api/system/status HTTP/1.1" 200 477 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:34:02 +0000] "GET /api/live/latest HTTP/1.1" 200 405 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:34:03 +0000] "GET / HTTP/1.1" 200 0 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Apr/2026:21:34:03 +0000] "GET /assets/index-JOwTnZh4.css HTTP/1.1" 200 0 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Apr/2026:21:34:03 +0000] "GET /api/live/latest HTTP/1.1" 200 405 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36"
127.0.0.1 - - [17/Apr/2026:21:34:03 +0000] "GET /api/system/status HTTP/1.1" 200 477 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36"
127.0.0.1 - - [17/Apr/2026:21:34:03 +0000] "GET /assets/index-DbPO4idN.js HTTP/1.1" 200 0 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Apr/2026:21:34:03 +0000] "GET /api/live/latest HTTP/1.1" 200 405 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:34:03 +0000] "GET /api/system/status HTTP/1.1" 200 477 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0"
127.0.0.1 - - [17/Apr/2026:21:34:04 +0000] "GET /api/system/status HTTP/1.1" 200 477 "https://industry-plot-southeast-involvement.trycloudflare.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36"
